nombre,no_publicaciones,no_seguidores,fecha_ult_pub,tel1,tel2,tel3,bio,link,keyword
camilormzmakeup,"1,228","3,226",1-Aug-18,3164446754,,,MAQUILLAJE MEDELLINbrColombian Makeup School brMAKEUP ARTIST ESTILISTA brAmante de mi trabajo mi talento 3164446754 Bendita MI luz Colombia,No link,#enviosmedellin
naturaoutlet20,147,"1,165",Private Account,,,,Venta de productos natura en OFERTA envíos a nivel nacional domicilio contraentrega en Bogota Escribenos al whatsApp    ,No link,#enviosmedellin
magie_makeup,342,545,Private Account,3142861505,,,info al wpp3142861505brenvíosa todo el país  brPago contraentrega en medellinbrTIENDA ONLINE brClick en este linkte llevara directo al wpp ,api.whatsapp.com/send?phone=573142861505,#enviosmedellin
luisaechavarriamakeup,28,327,15-Aug-18,3168330578,,,LUISA ECHAVARRIA brMakeup social  NoviasbrTalleres de  maquillaje personalizados y grupalesbrCitas por WhatsApp 57 3168330578 brMedellinColombia,No link,#enviosmedellin
camimartinez_makeup,6,"3,762",11-Aug-18,3112349942,,,Makeup Artist  MEDELLÍN   Citas 311 234 9942 WHASTAPP  Enlace directo Llamadas,api.whatsapp.com/send?phone=573112349942,#enviosmedellin
marimakeuplive,58,71,Private Account,,,,Dios lo es todo en mi vida brDespués está el MakeUpropa zapatos en fin todo brVenezolana viviendo en Medellín brEmprendedora,No link,#enviosmedellin
elis_makeup_store,60,71,Private Account,,,3206440511,TIENDA VIRTUALbrProductosserviciosbrENVIOS A TODA COLOMBIA  brPEDIDOS AL DM brMAQUILLAJE Y ACCESORIOS brMedellin Antioquia,api.whatsapp.com/send?phone=573206440511,#enviosmedellin
mafecifu1,365,945,Private Account,,,, br,Twitter.com/mafecifu1,#enviosmedellin
makeup_mn2,45,106,2-Aug-18,,,,TIENDA VIRTUALbrBy a classnotranslate hrefmarcelatarazona30marcelatarazona30abrTE TRAEMOS PRODUCTOS SOBRE PEDIDO brPRECIOS AL MAYOR brDOMICILIOS GRATIS EN GUAIMARAL,No link,#enviosmedellin
coqueta_makeup1,23,"9,089",Private Account,,,3104255028,TIENDA DE MAQUILLAJE Medellín próximamente contenido nuevo ,api.whatsapp.com/send?phone=573104255028,#enviosmedellin
roxy.makeup_,141,498,2-Aug-18,,,3114370088,Tienda Virtual brEnvíos a todo el país brMaquillaje 100 original ,api.whatsapp.com/send?phone=573114370088,#enviosmedellin
venturasalon_,232,"41,689",Private Account,3052248965,,,Tu imagen es el reflejo de tu interiorbrEn Ventura salón te ayudamos  a dar la mejor versión de tibr Poblado Medellínbr2689421br305 224 8965,No link,#enviosmedellin
maquillate.med,83,49,Private Account,,,,Somos tienda virtual entregas personales en medellin y sus alrededores envíos a nivel nacional Ventas solo al mayor Precios al direct100 Calidad,No link,#enviosmedellin
camsbeauty_,43,356,Private Account,,,,Makeup artistbrMakeup loverbrVÍDEOS TODOS LOS VIERNESbrCitas de maquillaje al DMbra class hrefexploretagsmakeupartistmakeupartista a class hrefexploretagsbeautybeautyabra class hrefexploretagsmakeuplooksmakeuplooksa a class hrefexploretagsmakeuptimemakeuptimea,No link,#enviosmedellin
camisetikas_mylau,"1,553","1,046",Private Account,3163404132,,,brTIENDA VIRTUALbrFabricantes Prendas y lencería personalizadabrDomicilios en Medellin y envíos a todo el paísbr WhatsApp 3163404132brLink Directo,api.whatsapp.com/send?phone=573163404132,#enviosmedellin
beauty_brush_medellin,60,181,27-Jul-18,3212399598,,,MAQUILLAJE  ORIGINALbr infobeautybrushcomcobr sólo WhatsApp 321 239 9598br Domicilios Medellínbr Envíos nacionales br Contacto directo,api.whatsapp.com/send?phone=573212399598,#enviosmedellin
aprobadopormua,43,227,Private Account,,,3202080159,Tienda Virtualbr1000 ORIGINALbrEntregas personales en BogotábrbrTodos los productos de esta tienda han sido verificados por maquilladorasbrbrContacto,api.whatsapp.com/send?phone=573202080159,#enviosmedellin
paualzatemakeup,112,625,Private Account,3104959633,,,Maquilladora Profesional  Maquillaje Social  Cel 3104959633 Medellín,No link,#enviosmedellin
sebasosorio_hairsalon,314,"3,452",Private Account,3128072680,,,estilista profesionalbrexperto en balayage               brServicio 1100 am 700 pm brInfoLine  57 312 807 2680brInfoDirect wtssp ,api.whatsapp.com/send?phone=573128072680&amp;text=Hola,#enviosmedellin
smt_makeup,47,169,Private Account,,,,Amo lo que hago me agrada que les guste mi trabajobrENSEÑA LO QUE SABES amp AMA LO QUE TE APASIONAbr ILOVEMAKEUPbrColombia brfollow melikee,No link,#forrosmedellin
dam_beauty2,51,231,26-Jul-18,,,,MedellínColombiabra classnotranslate hrefdaniiimarinodaniiimarinoaEstilista bra classnotranslate hrefannamarartannamarartaMaquilladora ,No link,#forrosmedellin
nyrzpastore,13,43,Private Account,,,3046373269,brVariedad de productosbrCompras bajo pedido canceladobrEnvíos a todo el país brPagos por Efecty y Daviplata brPropa classnotranslate hrefnahomyofficialnahomyofficialabrLink Whatsapp,api.whatsapp.com/send?phone=573046373269,#forrosmedellin
rosacoralmakeup_medellin,54,"4,729",Private Account,3233665481,,,Tienda Virtual Medellín brDomicilios Nacionales br3233665481 brProductos  garantizados,No link,#forrosmedellin
vanecardonamakeup,249,"1,279",Private Account,3104400215,,,Maquillaje profesional con amor agenda tu cita  Medellin Información por WhatsApp 3104400215  Facebook Vane Cardona Makeup,No link,#forrosmedellin
carolinapmua,176,"1,150",Private Account,3215285900,,,PHMUAbr Teatrical and Avant Garde Makeupbr Eyebrow Designer brTEATRO UDEAbrWhatsapp 3215285900br Medellín,www.behance.net/carolinapmua,#forrosmedellin
annamar.art,431,441,Private Account,,,,Medellín brMaquilladora brDiseñadora brMakeupfashion lover brCuenta de mi trabajo en maquillaje social a classnotranslate hrefdambeauty2dambeauty2a,No link,#forrosmedellin
australian.goldmedellin,334,"2,365",Private Account,,,,ENVÍOS A TODO EL PAISbrDOMICILIOS EN MEDELLIN brVENTAS AL DETAL Y AL POR MAYOR brESCRÍBENOS PARA TODA LA INFORMACIÓN SOBRE BRONCEADORES AGbr,www.vendesfacil.com/tienda/australiangold,#forrosmedellin
meropemakeup,24,79,23-Jul-18,3192500577,,,Servicio de maquillaje profesional para toda ocasión a domicilio brInformación y citas por WhatsApp  3192500577brLink directo ,api.whatsapp.com/send?phone=573192500577,#forrosmedellin
make.up.jelita,253,776,Private Account,,,,Make Up Cantik br Inspirational Pages  Makeup Harian br Dedicated to woman br Follow me for beautiful make upbr DM  For any inquiry,No link,#forrosmedellin
laurapabonymakeup,79,"1,099",Private Account,3147073209,,,Maquilladora profesionalbr3147073209brMedellinbra class hrefexploretagsbylaurapabonymakeupbylaurapabonymakeupa,No link,#forrosmedellin
clauresenasytips,50,229,Private Account,,,,COLOMBIANA  brDOCENTE MAQUILLADORA PROFESIONAL   AMO A MIS HIJOS CON TODA EL ALMA brRESEÑAS CONSEJOS Y MUCHOS TIPS,No link,#forrosmedellin
lidysgoezmakeupartist,82,925,18-Aug-18,3226992647,,,Elegance  Beauty  Perfection brMakeup Artist La Cole brMaquillaje Social Fotografía Quinceañeras Novias Caracterizaciónbr 3226992647MedCol,No link,#forrosmedellin
thays_beauty,16,241,Private Account,3004221356,,,Cosmetología y estética integralbrMaquillaje profesional social y artistico brTratamientos facial y corporal  brTerapias relajantes br 3004221356,No link,#forrosmedellin
estefa.makeup,14,167,20-Aug-18,3104310912,,,Estefania orozco  Maquilladora profesional Colombian Makeup School  cursos de automaquillaje  3104310912,No link,#forrosmedellin
glamst_,46,147,Private Account,,,, Maquillaje de calidadbr MedellínbrInfo Y pedidos  direct,No link,#forrosmedellin
vanguardiaaurisencolombia,64,57,20-Aug-18,,,,Tienda on line  segura brwhatsApp584142562569brNo atiendo llamadas brEnvios NacionalInternacional  brFacebook a classnotranslate hrefvanguardiaaurisEncolombiavanguardiaaurisEncolombiaa,No link,#forrosmedellin
lalapp_manizales,48,"1,081",Private Account,,,,No biography,No link,#forrosmedellin
sebasagudeloa,13,822,Private Account,,,,MaquillistabrMira mi último vídeobrReaccionando a  FakeNacion  a class hrefexploretagsroastbrosnacionroastbrosnaciona a classnotranslate hrefbrosnacionbrosnaciona a classnotranslate hrefdanieljaramillo1danieljaramillo1a a classnotranslate hrefsoysimonsoysimonabr a class hrefexploretagsyoutubeYoutubea,youtu.be/mXiQnOeRVo4,#forrosmedellin
yulihanamonsalve,96,403,Private Account,,,,Diseñadora gráficabrFotografía NaturalbrCreadora a classnotranslate hrefdeliriusartdeliriusarta,No link,#forrosmedellin
dianamartinezmakeup,127,"1,694",Private Account,3216801621,,,Professional Makeup CMSbrMaquillaje fotografía  brInfoCitas Makeup  3216801621brdianamartinezmakeuphotmailcombr Girardota Antioquia,No link,#forrosmedellin
makeup.mabby,50,54,16-Aug-18,3122774187,,,Si maravillosamente quieres estarbrMakeupmabby te puede equiparbr brWhatsapp 3122774187brCúcuta  colombia,No link,#forrosmedellin
laurasierramakeup,16,"4,178",17-Aug-18,3104151059,,,MAKEUP ARTIST MedellínbrCCCbrAGENDA TU CITA 3104151059brLaurascmakeupgmailcom,No link,#forrosmedellin
aleja.makeupartist,222,"1,098",Private Account,,,3015441390,María Alejandra Salazar brMakeup Artist  HairStyle brNoviasbrQuinceañerasbrOncologicoPosQbrMEDELLÍNCOLOMBIA,api.whatsapp.com/send?phone=573015441390,#forrosmedellin
lalarestrepomakeup,78,"3,257",20-Aug-18,,,3165363933, Makeup Artist br Fashion Designer br Personal Shopper br Citas en este link ,api.whatsapp.com/send?phone=573165363933,#forrosmedellin
mafevalenciamakeup,157,"1,659",Private Account,3217270940,,, MAKEUP ARTIST  CMSbr Novias   Quinceañeras   Eventos  br TALLERES DE AUTOMAQUILLAJEbr ANTIOQUIA br  57 321 7270940br CONTACTO DIRECTO ,api.whatsapp.com/send?phone=573217270940,#forrosmedellin
luciatorgemakeup,294,"2,709",14-Jul-18,,,,CertificadabrGusty CosmeticbrThayen ValbuenabrCarla MoránbrLuigi ChamarrobrAlessandro Alcántara,No link,#mercadomedellin
lamourtutorial,,,,,,,,,#mercadomedellin
raycar_makeup,510,"1,643",Private Account,3228360203,3228359413,,Venta a mayor y detal de maquillajebr brCarolina Mendoza propietaria brNorte de Santander Cúcutabr3228360203 3228359413brEnvíos 100 Garantizado,No link,#mercadomedellin
valecol_cosmetics,279,588,Private Account,3125131471,3116219941,,Los mejores Productos de MaquillajebrEnvios a toda ColombiabrProductos  GarantizadosbrCon Dios Todo Sin Èl Nadabr3125131471  3116219941,No link,#mercadomedellin
paularistizabalbotero,211,"1,156",Private Account,,,,Todo me está permitido pero no dejaré que nada me domine br Dios Primero,No link,#mercadomedellin
patryosoriomakeup,116,805,18-Aug-18,3178644274,,, maquillaje profesional para toda ocasión brcontacto  socialnoviasquinceañeras maquilladora de a classnotranslate hrefcamerinoexperiencecamerinoexperiencea brsolo whatsapp 3178644274,No link,#mercadomedellin
thethmakeup,28,167,Private Account,,,,MakeUp Lover brMedellín  Colombia,No link,#mercadomedellin
lailusiondelabelleza,612,"2,673",Private Account,,,,Maquillaje Ventas al por mayor y detalbrCR 52 45 116 LC 112 MedellínAntioquia,No link,#mercadomedellin
lalappcolombia,656,"4,208",Private Account,,,,a classnotranslate hreflalappcolombialalappcolombiaa Mil productos de belleza a la palma de tu mano  Los mejores productos al mejor precio y te lo llevamos a tu casa Envíos nacionales,lalapp.co,#mercadomedellin
daniela.lamour,677,"16,039",Private Account,,,,brLamour a classnotranslate hreflamourtutoriallamourtutoriala a classnotranslate hrefdirectoriolamourdirectoriolamoura brContacto brbrInfolamourtutorialcom brbrVisita mi último video br,youtu.be/TSNzGo4cJGM,#mercadomedellin
angiecabreramakeup,224,"48,712",Private Account,3013803447,,,Certificada por a classnotranslate hrefalcantaramakeupalcantaramakeupa a classnotranslate hrefheldermarucciheldermaruccia  a classnotranslate hrefmichellypalmamakeupmichellypalmamakeupa  br Solo Whatsapp  3013803447 brCartagena Colombia brContacto directo aquí ,api.whatsapp.com/send?phone=573013803447,#mercadomedellin
amoremiastore,17,74,Private Account,,,3022895777, Envíos a todo el país br Domicilios en Medellínbr Información Link WhatsApp ,api.whatsapp.com/send?phone=573022895777,#mercadomedellin
danigalendemakeup,"1,507","86,969",Private Account,,,, MAQUIADORA PROFISSIONAL br CURSOS PRO a classnotranslate hrefdanigalendemakeupdanigalendemakeupa brInformações e agendamentos de curso pelo whats ou no LINK 44 9 98000096,www.danigalende.com.br,#mercadomedellin
trujillo_makeupartist,814,"3,260",Private Account,,,3234109542,MAKEUP ARTISTbr Maquillaje Artísticobr Maquillaje Socialbr Maquillaje Para Eventosbr Maquillaje Con Efectos Especialesbr Maquillaje De Novia y 15,api.whatsapp.com/send?phone=573234109542,#mercadomedellin
makeup_queens_slr,27,83,11-Jul-18,3194470604,,,Makeup Queens Tienda Virtual Productos 100 GarantizadosPago contraentrega MEDELLIN brwhatsapp 3194470604bra classnotranslate hrefsamanthalondonorodassamanthalondonorodasa,No link,#mercadomedellin
jualessandramakeup,"2,391","126,260",20-Aug-18,3199394972,,,Make Up Artist brCURSOS VIP NOIVAS brMaquiagens e Penteados brOrçamentos 31 993949722 31 35327992,www.julianaalessandra.com.br,#mercadomedellin
cosmeticosraquel,338,"15,443",Private Account,,,,Maquillaje Natural profesional fantasíaartísticoLínea de tratamiento facial brVentas al X mayor y al detalbrEnvíos a todo el país Ecommerce,cosmeticosraquel.co/productos,#mercadomedellin
bellezastoremedellin,315,"5,167",Private Account,3165015633,,,Todo en Maquillaje ImportadobrEnvíos a toda Colombia brPago contraentrega en MedellinbrNo Devolucionesbr Whatsapp 3165015633,api.whatsapp.com/send/?phone=573165015633,#mercadomedellin
crissarteagastyling,624,"5,143",20-Aug-18,3168343828,,, Styling Novias br Professional Makeupbr Asesoría de noviasbr Asesoría de Imagen br 573168343828brMontería  Medellín,www.crisarteaga.com,#mercadomedellin
maquillaje_susan,62,174,Private Account,,,3012348953,a class hrefexploretagsmaquillajemedellinmaquillajemedellinabra class hrefexploretagsmakeupmedellinmakeupmedellina,api.whatsapp.com/send?phone=573012348953&amp;text=Bienvenida+la+tienda+virtual+makeup+susan+en+un+momento+le+respondemos,#mercadomedellin
puntofemenino2017,579,"9,008",Private Account,,,,TIENDA VIRTUAL brCATALOGO AL MAYORbrIMPORTADORES DIRECTOSbrENVIOS NACIONALES  COLOMBIAbr TU INVERSIONES TU MEJOR AHORRObra class hrefexploretagsmakeupcolombia1makeupcolombia1a,gmail.com,#mercadomedellin
e_makeupgroup,6,"2,601",Private Account,,,,Somos a classnotranslate hrefestefamakeupestefamakeupa a classnotranslate hrefluisariveramakeupluisariveramakeupa  maquilladoras profesionales unidas con el fin de ofrecerte momentos maravillosos en cada uno de tus eventos,No link,#mercadomedellin
mic_make_up,351,"2,670",Private Account,3217192752,,,Maquillaje Peinado Profesional brBronceado Natural con DHAbrDiseño de Cejasbr19547749580  Miami y Orlandobr 3217192752  Medellínbr,bit.ly/2JLWeFd,#mercadomedellin
bydanielaescalante,73,427,Private Account,,,,Amante del maquillaje brBarranquilla Colombia bra class hrefexploretagsmakeupartistmakeupartista a class hrefexploretagsmakeupmakeupabra class hrefexploretagsbarranquillabarranquillaa,No link,#mercadomedellin
sarapassosmua,282,"1,819",Private Account,3015162975,,,AMANDO LO QUE HAGO MAKEUPampHAIRa class hrefexploretagssarapassosmuasarapassosmuaa INFO 3015162975 CORREO experiencecomakeupgmailcom MEDANTLA VIDA EN FOTOSvideos tutorial,www.sarapassosmua.com,#mercadomedellin
bliss.makeupstudio,5,72,16-Aug-18,3148954321,,,PRO Makeup Artist Makeup AcademybrMedellín Colombiabr blissmakeupstudio4gmailcom a class hrefexploretagsblissmakeupstudioBlissmakeupstudioabr 57 3148954321 brLINK DIRECTO WHATSAPP,bit.ly/contactoBlissMakeup,#mercadomedellin
luisisalvarez,"1,442","1,755",Private Account,,,,Esto es lo q hay amoramor y más amor Mama d Maria paz Empresaria el único peligro de soñar es q se vuelvan realidad,No link,#mercadomedellin
beautycreationscolombia,452,"18,771",Private Account,,,,Cursos maquillajes Cruelty free  Nuestra App lalapp  a classnotranslate hreflalappcolombialalappcolombiaa escríbenos directamente whatsappdándolo click al link de abajo ,bit.ly/2zajr2U,#mercadomedellin
makeup_susan_,455,516,Private Account,3012348953,,,Tienda virtualbrPedidosbrWhatsApp 3012348953brEnvíos  toda colombia brMedellin domiciliobrEntrega contraentregabrsegurobrResponsabilidad y  honestida,api.whatsapp.com/send?phone=573012348953&amp;text=Bienvenida+la+tienda+virtual+makeup+susan+en+un+momento+le+respondemos,#mercadomedellin
maluz_andrea,162,"1,603",Private Account,,,,brMakeup Artist brFashion Designer brBucaramanga Colombia ,modaentrelineas.blogspot.com,#mercadomedellin
makeup_pars,378,"2,503",Private Account,3008442723,,,MAQUILLAJE AL MAYOR Y DETALbrPROPIETARIA a classnotranslate hrefpaulasaldarriaga16paulasaldarriaga16abrINFORMACIÓN AL DIRECTO O AL WHATSAPP 573008442723brCOLOMBIA,No link,#mercadomedellin
moon_makeup015,8,108,Private Account,,,,Medellín brContra entregabrMas info al direct,No link,#mercadomedellin
mariaclaramakeupartist,44,743,Private Account,3104347672,,,GOOD VIBES ONLY AND SHINEbrMaquillísta Profesionalbr Diseñadora de Cejasbr Extensión de Pestañasbr Contacto 57 3104347672bra class hrefexploretagsmakeupartistmakeupartista a class hrefexploretagsmuamuaa ,No link,#mercadomedellin
vanityboxmedellin,47,485,Private Account,,,3116711655,La vida es desordenadaNuestro maquillaje nobrDistribuidor oficialbrorganizadores de lujo para maquillajebrPedidos wApp link directohorario9am7pm,api.whatsapp.com/send?phone=573116711655,#mercadomedellin
olabessy52,40,148,15-Aug-18,3894932908,,,PRO MuabrWe will always give you the best look you wantCall us or whatsapp 070389493290811661746brAvaliable to Travel,No link,#mercadomedellin
fascinocolombia,22,181,Private Account,,,,Maquillaje tips y productos de belleza Estamos ubicados en EnvigadoAntioquia envíos nacionales  Más info por inbox,No link,#mercadomedellin
lauq.makeup,20,154,3-Jul-18,3186235033,,, Makeup Artistbr  Hairstyle br    Extension de pestañas pelo a pelobr        Solo Whatsapp 57 318 6235033,No link,#mercadomedellin
paulagmakeup_,70,807,Private Account,,,,MAKEUP ARTIST                                                           Colombian Makeup SchoolbrMedellín  Colombia,No link,#mercadomedellin
oportunidad_ingresos,93,976,Private Account,3136838635,,,Si buscas resultados diferentes Haz algo diferenteMi pasión Enriquecer la vida de las personas 313 6838635,bit.ly/2LNI5ZK,#mercadomedellin
learnmkptogether.ale,6,30,20-Jul-18,,,,Soy Ale aprendiz y aficionada al maquillaje Mi idea es poderme vermaquillar muy bien con el menor presupuesto posible Bienvenidxsbr,No link,#mercadomedellin
paosolorzanomakeup,335,"1,025",Private Account,3165218367,,, Makeup artist br Cursos de automaquillajebr Agenda tus citas whasap 3165218367br Servicio a domicilio Medellín,No link,#mercadomedellin
yamimakeupart,40,461,Private Account,3013469623,,,Makeup Artist brMaquillaje de Boda  15 Años  Maquillaje de Dia  Noche brAutomaquillajebr Trabajo Domiciliobr3013469623bryamilethmakeup,No link,#mercadomedellin
carosilvamakeupartist,252,598,Private Account,,,3206648117,MAKEUP amp HAIR STYLEbr MEDELLÍN,api.whatsapp.com/send?phone=573206648117,#mercadomedellin
ecotools_realtechniquescol,278,"6,260",Private Account,3225257029,,,Ecotools y Real Techniques Colombia Accesorios de maquillaje cruelty free3225257029,No link,#mercadomedellin
sublimemakeup,96,591,Private Account,,,,By MagdabrMaquillista Profesional brApasionada por la CejasbrDiseño mantenimiento y recuperaciónbrEmprendedorabrDIOS mi guiabrSantiago de Cali,No link,#mercadomedellin
lilola_store,15,45,20-Aug-18,,,,  brMAKEUP STOREbr100 O R I G I N A LbrINFO AL DMbrServicio a domicilio en MedellínAntioquia ,No link,#mercadomedellin
milenacanom,38,294,29-Jun-18,3108269663,,,MCM brMakeup Artist br3108269663,No link,#mercadomedellin
daniher10,719,"1,002",Private Account,,,,Ingeniera Financiera de profesiónbrMaquilladora por pasión bra class hrefexploretagselestudiodedanihernandezelestudiodedanihernandeza,instagram.com/danihernandezmakeup,#mercadomedellin
alejomakeup,"6,996","45,380",Private Account,3108908155,,3500253354,Hair amp Make up artist br573108908155 brEmbajador nacional de LAM Cosméticos colombia,www.facebook.com/Alejandro-Escobar-435002533547041,#mercadomedellin
soyalejandragm,334,"3,424",Private Account,,,,  brCejasPestañasbrCosmetologíabrMaquillajebrTalleres PersonalizadosbrActiva las notificacionesbra class hrefexploretagsvalenciavalenciaa a class hrefexploretagsbogotabogotaabr04244230905,m.facebook.com/Soy-Alejandragm-146969649181198/?ref=bookmarks,#mercadomedellin
makeupcaroserna,55,194,15-Jul-18,3176573287,,,Servicio de maquillaje a domicilio brMedellínColombia brInfo 3176573287,No link,#mercadomedellin
luxury_make.up1,26,96,Private Account,,,,Maquillaje 100 originalbrEnvíos a toda Colombia brInformación por DMbrManejamos marcas como a classnotranslate hrefcolourpopcosmeticscolourpopcosmeticsa a classnotranslate hreftartecosmeticstartecosmeticsa a classnotranslate hrefkyliecosmeticskyliecosmeticsa,No link,#mercadomedellin
ximenaocampo6,28,"5,368",Private Account,3106465302,,, a class hrefexploretagsmakeupartistMakeupartista brcolocación de pestañas punto a puntobrDepilación con cera brTrenzasbrsepara tu cita al 3106465302 o al DMbr a class hrefexploretagsmedellínMedellína,No link,#mercadomedellin
style_omedellin,50,108,19-Aug-18,3012990410,,,Estilista ProfesionalbrMedellin  Colombia a classnotranslate hrefsaladebellezaarteyglamoursaladebellezaarteyglamourabrReserva tu cita br3012990410,No link,#mercadomedellin
ucanbe_makeup,"4,836","3,383",Private Account,,,,Top Trending Cosmetics BrandbrTag us to be featured a class hrefexploretagsucanbegirlucanbegirla,ucanbecosmetics.com,#mercadomedellin
soledad_matas,"4,261","14,367",Private Account,,,,Empresaria Maquilladora y Mama de Carmen brMi trabajo mi vida y mi nena es lo que encontrarás aquí Gaditana afincada en Marbellabra class hrefexploretagsmakeupartistmakeupartista,www.soledadmatas.com,#mercadomedellin
alejandramolinaglow,41,"4,123",Private Account,,,, Cursos auto maquillaje   Accesorios                            Brochas y más,No link,#mercadomedellin
cinderella_make,9,211,4-Aug-18,,,,Tienda virtual de maquillaje profecional Clases de automaquillaje by MARIA ANTONIA MEDELLÍN ENVIOS A TODA COLOMBIANO cambiosdevoluciones,No link,#mercadomedellin
andreorozcomakeup,43,302,Private Account,,,,Makeup Artist                             brMakeupacademy brMaquillaje social  Talleres de Automaquillaje brInfo por direct bra class hrefexploretagsmakeupmakeupa,No link,#mercadomedellin
caromkay,230,184,Private Account,,,,Consultora de Belleza Mary Kay Productos de alta cosmética para el cuidado de la piel  Tú también puedes ser parte de mi equipo de esta Empresa ,No link,#mercadomedellin
makeupbymarianalopez,124,"2,420",Private Account,31003932,,, Maquilladora Profesionalbr Directora creativa de Mariana López Estudio br Lázaro Cárdenas Michoacán br 7531003932,No link,#mercadomedellin
maquillatemed,156,"1,038",Private Account,,,,Tienda virtualbrMedellín AntioquiabrPago contra entrega en Medellín brDomicilio gratis en Medellín brEnvios Nacionales brInfo al direct,No link,#mercadomedellin
exclusive_beautys,51,164,Private Account,,,,Venta de Maquillaje y otras cositas másbrTienda Virtual brCalidad GarantizadabrLa Floresta Medellin Colombiabra class hrefexploretagsmaquillajeMaquillajea a class hrefexploretagsmakeupmakeupa a class hrefexploretagsmedellínmedellína,No link,#mercadomedellin
latiendafucsia,"4,984","20,449",Private Account,,,,Envío a domicilio brMrwDomesaservientrega brEnvíos internacionalesbrClientes  a class hrefexploretagstiendafucsiaccstiendafucsiaccsabrlink a mi Whatsappclick aqui ,linktr.ee/latiendafucsia,#mercadomedellin
makeupkiss105,396,"4,221",21-Aug-18,,,,Cc metropolis local 105 5110506 Encontraras venta y asesoria de maquillaje importado  Curso de automaquillaje ,No link,#mercadomedellin
mcmaquillaje_,40,"1,060",Private Account,3122811200,,,Makeup amp EstèticabrCursos grupales o personalizadosbrDiseño de cejasbrCitas 3122811200brColombiaMedellìnbrinfo merrilyncineroshotmailcom,No link,#mercadomedellin
palatsimedellin,232,"12,753",Private Account,3442155553,,,BELLEZA PROFESIONAL 034 4215555 3022494027 brCalle 53  7879 sector colores MedellínAntioquia,No link,#mercadomedellin
kathydm1,569,607,Private Account,,,,"EcuadorbrEl Que Se Cansa Pierde 		Sigo LuchandobrMetro y Medio y Peso Plumabra class hrefexploretagsamantedelsushiAmanteDelSushiabra class hrefexploretagsmadreMadrea De a class hrefexploretagsivannaIvannaabra class hrefexploretagssoñadoraSoñadoraabra class hrefexploretagsmakeupMakeupa a classnotranslate hrefmakeukathemakeukathea",No link,#fincaraizmedellin
alizzmonteria,"3,690","7,429",Private Account,3008149405,,,Distribuidores AliZZ citycolor glozz wencolor Trabajamos para mejorar tu estilo de vida Envios a toda Col Whatsapp 3008149405,No link,#fincaraizmedellin
makeupbymajogl,261,"1,662",Private Account,3156280478,,,ProMakeup artistbrcursos personalizadosbr57 315 6280478,No link,#fincaraizmedellin
karoyarce_makeup,37,847,25-Jul-18,,,,MAKEUP ARTIST ,No link,#fincaraizmedellin
sharonmakeuppro,113,"1,230",18-Aug-18,,,, Makeup ArtistbrCaracasbrInfo  sharonmakeupprogmailcom,No link,#fincaraizmedellin
jucenaymakeup,155,513,Private Account,,,,Latina  brLiving  br Makeup Artistbr Contact jucenaymakeupgmailcombrFacebook Jucenay MakeupbrYouTube  Jucenay Makeupbra class hrefexploretagsjucenaymakeupjucenaymakeupa,www.youtube.com/channel/UCfABt3xy4iTsoBwHynBCE3g,#fincaraizmedellin
justme_marian,59,352,9-Jun-18,,,,E M P O W E R E D ,No link,#fincaraizmedellin
byleskamakeup,253,"1,028",Private Account,,,,MaquillajePara EventosbrClases Personalizadas brBlogger brCreyente del Éxito Genuinobra class hrefexploretagsleskatecuentaLeskaTeCuentaa a class hrefexploretagsleskamakeupLeskaMakeupabrContrataciones y Asesorías,api.whatsapp.com/send?phone=514264310184&amp;text=quisiera+informacion+de+sus+servicios,#fincaraizmedellin
beautybarcolombiamakeup,44,493,Private Account,,,,MAKEUP MAKEUP EN BEAUTY BAR AMAMOS EL MAQUILLAJE Y LO TRAEMOS PARA TI br Prepárate para vivir la experiencia Beauty BarbrEnvíos nacionales,www.beautybarcolombia.com,#fincaraizmedellin
dianasoramakeup,15,83,8-Jun-18,3148636563,,,Makeup Artist brDomicilios en Medellín brContacto  314 8636563 WPP ,No link,#fincaraizmedellin
hugohmakeup,41,863,Private Account,3573135298,,,HUGO H HERNANDEZ MAKEUPbr MUA hace 3 años amp hair styling brContato Domicilios 57 313 529 8115brBy a classnotranslate hrefhugohernandezhh1hugohernandezhh1a,No link,#fincaraizmedellin
tujardinmakeup,323,"20,027",Private Account,,,,Envios a nivel nacionalnbsp brAtención LunSab de a 900 am  900 pmbrFotos realesbrCaracas brDale click aquí para nuestro whastapp br04129900092,api.whatsapp.com/send?phone=584129900092,#fincaraizmedellin
sarasernamakeup,86,307,Private Account,,,,Professional Makeup amp Hairstyle brEyebrows Design brThreading brContact me 0452249467 bra class hrefexploretagsthreadingthreadinga a class hrefexploretagswaxingwaxinga a class hrefexploretagsmakeupmakeupa a class hrefexploretagsmakeupmelbournemakeupmelbournea br,No link,#inversionesmedellin
diamondlashess,270,"2,237",Private Account,3005076582,,,Contacto57 3005076582 brMenciónanos a classnotranslate hreflashescolombialashescolombiaa a classnotranslate hrefdiamondlashessdiamondlashessa  br Envíos Nacionales,api.whatsapp.com/send?phone=573005076582,#inversionesmedellin
