nombre,no_publicaciones,no_seguidores,fecha_ult_pub,tel1,tel2,tel3,bio,link,keyword
modayaccesoriosnd,"1,413","7,509",9-Jul-18,3013060901,,,Ropa femenina Somos fabricantes Envíos a todo el país WhatsApp301 3060901 NO TIENDA FÍSICATODO SOBRE PEDIDO,api.whatsapp.com/send?phone=573013060901,#boutiquemedellin
repro_max,278,"3,056",8-Jul-18,3136830656,,,Especialistas en electrónica automotriz mejoramos el sistema de inyección  Medellín  313 6830656 Barranquilla 301 6054220 Manizales  313 6303320,Repro-max.com,#boutiquemedellin
dubenlab,"1,241","1,974",9-Jul-18,,,,Siempre Radiante Siempre Bella Siempre Duben Whastapp ,bit.ly/2IZ7iCA,#boutiquemedellin
kala_makeup_,51,93,6-Jul-18,,,,No biography,No link,#boutiquemedellin
_esmeraldascolombia,315,"39,300",9-Jul-18,3147198811,,,Colombian Emeralds Directamente desde las minas a classnotranslate hrefesmeraldascolombiaesmeraldascolombiaa WhatssApp 3147198811,www.esmeraldascolombia.com,#boutiquemedellin
urbanwear.we,262,"3,889",9-Jul-18,3044891629,,,Tienda virtual  Porque lo que usas también define tú actitud Envios a todo Colombia  Whatsapp   3044891629 Admina classnotranslate hrefelyperez01elyperez01a,www.facebook.com/urbanwear.we,#boutiquemedellin
kingstore.tienda,"3,784",676,9-Jul-18,3023902935,,, Medellín  El Retiro  Antioquia  TIENDA VIRTUAL  Envios a nivel nacional   Por mayor y detal   700   WhatsApp3023902935,No link,#boutiquemedellin
esmeraldascolombia,180,"382,385",9-Jul-18,3147198811,,,Joyeria en Oro  Plata  Oro Laminado Fabricantes Directos Whatsapp 3147198811,esmeraldascolombia.com,#boutiquemedellin
labodega_caps,426,"1,037",6-Jul-18,,,3207548735,TODO EN GORRAS ROPA DEPORTIVA Y ACCESORIOS  PERSONALIZAMOS PARA TI  ESTAMPADO BORDADO Y CORTE LASER CRA 49 5134 ITAGUI DIAGONAL A AGAVAL,api.whatsapp.com/send?phone=573207548735,#boutiquemedellin
gnesis_moda.medellin,"1,531","2,668",9-Jul-18,3192658629,3126796750,,Hermosas camisetas Punto de fábrica  ventas al mayor y al detal whats 31926586293126796750 CC HUECO No1 Lc 313   Medellin,No link,#boutiquemedellin
krissmakeupshop,26,35,6-Jul-18,,,, Tienda Online de Maquillaje  Excelentes precios  Excelente Calidad  Medellín  Colombia,No link,#boutiquemedellin
seletieneoficial,97,380,9-Jul-18,,,,Tienda Virtual  Productos importados   Envíos GRATIS en Medellín y Bogotá  Envíos al resto del país   WhatsApp a un sólo Click ,bit.ly/WhatsAppSeLeTiene,#boutiquemedellin
mkvirtualtienda,"1,202","47,075",6-Jul-18,,,,tienda virtual  ofrecemos productos de la mejor calidad  a los mejores precios DOMICILIOS GRATIS EN MEDELLÍN envío a todo COLOMBIAa classnotranslate hrefmkvirtualtiendamkvirtualtiendaa,No link,#boutiquemedellin
acuarelasmakeup,70,134,9-Jul-18,3505197665,,,Maquillaje Accesorios Bolsos y Cuidado Personal Info Diret  Contacto 3505197665 Domicilios en Medellín Envíos Nacionales e internacionales,No link,#boutiquemedellin
peregrinosboutique,597,"1,119",9-Jul-18,3137545855,3142877471,,By Hogar de paso Peregrinos lo que compras aquí ayuda a unos Gatitos emprendedores Envíos nacionales Compra segura 3137545855 3142877471 Medellín Co,No link,#boutiquemedellin
tudescansocolombia,47,"1,594",9-Jul-18,3438788623,,,Tu Descanso  Colchones amp Muebles Somos FABRICANTES DIRECTOS con materiales  CALIDAD GARANTIZADA by Colchones Platino 0343878862  3007433521,No link,#boutiquemedellin
led_culture,"3,705","29,467",9-Jul-18,,,,Social Network of Global Art  Sign Up today Create your portfolio upload your events and artistic material    Lets make some Culture together,www.ledculture.com,#boutiquemedellin
tayrona_store,"1,463","73,206",9-Jul-18,3108399995,,,Colombia Tienda Virtual Envíos a nivel nacional Somos Fabricantes WhatsApp  57 3108399995 a class hrefexploretagstayronastoretayronastorea a class hrefexploretagscuadroscuadrosa a class hrefexploretagscojinescojinesa,www.tayronastore.com,#boutiquemedellin
elclickshop,341,"46,302",9-Jul-18,3008421418,,,Tecnologia y hobbies productos Nuevos Para información precios direct y whatsapp 57 300 842 1418 domicilios en medellin envíos a toda ,www.tiendaelclickshop.com,#boutiquemedellin
emporio_accesorios,98,382,9-Jul-18,3175047733,,, Moda urbana Accesorios y Bisutería   Envíos a todo Colombia   Tenemos Catálogo Digital   Whatsapp 3175047733  a class hrefexploretagsemporioaccesoriosemporioaccesoriosa,No link,#boutiquemedellin
medellinfit_,141,"5,004",6-Jul-18,3006879513,,,SUPLEMENTOSampVITAMINAS Envíos a toda  DOMICILIOS MEDELLÍN ENVIGADO  SABANETA TAGUI   Originales  3006879513  ClickWHATSAPP,api.whatsapp.com/send?phone=573006879513,#boutiquemedellin
vendetumoto.co,243,"47,905",9-Jul-18,,,3057508454, Pauta tu MotoCuatrimotoUTVAccesorios en venta con nosotros   Colombia Escríbenos al WhatsApp,api.whatsapp.com/send?phone=573057508454,#boutiquemedellin
vigusclothing,118,"9,855",9-Jul-18,,,3013463471,Tienda Virtual a class hrefexploretagsvigusclothingvigusclothinga   Domicilios gratis en Medellín  Envíos Nacionales   WhatsApp Directo ,api.whatsapp.com/send?phone=573013463471,#boutiquemedellin
_the_shopping_medellin,"1,682","11,516",9-Jul-18,3002359704,,,estás en the shoppingmedellin tienda virtual wpp 3002359704  domicilios en Medellín y envíos a todo el pais  escríbenos  link directo,api.whatsapp.com/send?phone=573002359704,#boutiquemedellin
mayoristasvictoriasecret,566,"3,422",10-Jul-18,3208040113,,,Ventas por mayor Victorias Secret y PINK Compras  garantizadas hacemos envíos a todo Colombia  cuenta minorista a classnotranslate hrefbomboshellstorebomboshellstorea WA3208040113,api.whatsapp.com/send?phone=573208040113,#boutiquemedellin
aromaessence3,61,"1,135",6-Jul-18,3223647013,3144373699,,perfumesreplicas 11Cúcuta PAGO CONTRAENTREGANUEVA LINEA única WHATSAPP32236470133144373699 tienda online seguro comprar en linea ,api.whatsapp.com/send?l=es&amp;phone=573223647013&amp;text=Hola+Aroma+Essence+quiero+mas+informacion+sobre+tus+fragancias%21,#boutiquemedellin
dulcemiajoyeria,149,607,6-Jul-18,,,3183112518,Oro laminado 18k Garantia de 1 año Compras y envios  seguros Lunsab 1000am700pm a class hrefexploretagsclientessatisfechosdulcemiajoyeriaclientessatisfechosdulcemiajoyeriaa  MedellínAntioquía ,api.whatsapp.com/send?phone=573183112518,#boutiquemedellin
exclusivecars47,329,"2,255",6-Jul-18,,,,No biography,bit.ly/WhatsAppExclusiveCars,#boutiquemedellin
upperstore01,166,"18,202",6-Jul-18,3137475183,3005104731,,Perfumería  Zapatos  Accesorios  Morrales Sprayground  PRODUCTOS EXCLUSIVOS    Mejor precio GARANTIZADO  3137475183  3005104731,api.whatsapp.com/send?phone=573005104731,#boutiquemedellin
busosmed,,,,,,,,,#boutiquemedellin
cafe1907medellin,"1,594","6,166",9-Jul-18,3226166583,,,Tostamos a class hrefexploretagscafe1907medellinCafe1907medellina  Colombia Tostadoras de lecho fluido que garantizan que el a class hrefexploretagscafecafea se tueste  de una manera uniformewhatsapp 3226166583,toroj201601.wixsite.com/cafe-1907,#boutiquemedellin
tiendadres,7,"6,488",6-Jul-18,3013377045,,, Whatsapp 3013377045  Venta de Tenis Busos Camisetas  Medellín Colombia   Precio mayorista y al detal,No link,#boutiquemedellin
fridastore2126,211,172,9-Jul-18,3002108946,3003483458,,Tienda virtual en MedellínServicio a domicilioContáctanos por WhatsApp3002108946 o 3003483458  Envíos nacionales e internacionales,api.whatsapp.com/send?phone=573003483458,#boutiquemedellin
juaneztennis,823,820,6-Jul-18,3206811647,,,Tienda Virtual MedellinColombia Envios Nacionales  Confiable  Wht 3206811647 a class hrefexploretagsjuaneztennisjuaneztennisa Comunicate a un clic,api.whatsapp.com/send?phone=573206811647,#boutiquemedellin
batasnoviacolombia,707,"1,308",6-Jul-18,3229443613,,,TIENDA ONLINE   BATAS PERSONALIZADAS PARA NOVIA NACIONALES  PAGO SEGURO  a class hrefexploretagsbatasbatasa a class hrefexploretagsbatasdenoviaencolombiabatasdenoviaencolombiaa  Bucaramanga Colombia  3229443613,api.whatsapp.com/send?phone=573229443613,#boutiquemedellin
endulza_lavida,166,220,6-Jul-18,3136504707,,,Endulza la vida con bellos detalles ideales para cualquier momento   Medellin Colombia   313 650 47 07 304 578 02 15,www.facebook.com/Endulzalavida2017,#boutiquemedellin
lipoblue.advance.medellin,130,"73,119",9-Jul-18,,,3108954126,a class hrefexploretagslipobluemedellinlipobluemedellina a class hrefexploretagslipoblueoriginallipoblueoriginala a class hrefexploretagslipoblueadvancelipoblueadvancea a class hrefexploretagsmedellinmedellina Clic en link para dirigirte a mi whats directamente,api.whatsapp.com/send?phone=573108954126,#boutiquemedellin
disenovital,126,921,6-Jul-18,3053806750,,,Somos fabricantes  CelWhatsapp 3053806750  Aumente sus ventas  Banderas Publicitarias  Envíos nacionales  INGRESA A,www.disenovital.com,#boutiquemedellin
dolcecherrypijamas,51,"3,293",9-Jul-18,3015964583,,,Venta de hermosas pijamas desde 11500  Al por mayor y al detal Envíos  seguros MedellínColombia  solo Whatsapp 3015964583,No link,#boutiquemedellin
dcishop,"13,371","8,088",9-Jul-18,3044254790,,,a classnotranslate hrefDcishopDcishopa  Calzado Importado What 57 3044254790 envíos todo el paísCOLOMBIA ,No link,#boutiquemedellin
orishafood_comercial,"3,503","1,417",7-Jul-18,3122969491,,,Orisha Food Promueve una nutrición y estilos de vida saludables al elaborar alimentos 100 naturales  Conoce más de nosotros  573122969491,www.orishafood.com,#boutiquemedellin
elalmacendefercho,9,17,6-Jul-18,3104305465,,,WhatSapp 310 4305465 Ventas de Productos de belleza importados y muchos mas de buena calidad,No link,#boutiquemedellin
marianabet_85,,,,,,,,,#boutiquemedellin
zimt_laureles,"1,676","3,450",9-Jul-18,3016368552,,, Recibe la energía del universo y trasmítela sé feliz Envíos a todo el país Whatsapp  301 636 8552,api.whatsapp.com/send?phone=573016368552,#boutiquemedellin
zimtzukerlaureles,708,"1,750",9-Jul-18,,,3016368552, FABRICANTES Ventas al por mayor y al detal Domicilios en Medellín y envíos a todo el país,api.whatsapp.com/send?phone=573016368552,#boutiquemedellin
sugarcraft.col,650,"2,469",9-Jul-18,3057256656,,, sugarcraftcolgmailcom   57 305 725 66 56  037 5 83 89 66  Atención personalizada  Envíos nacionales  Escribenos al whatsapp,api.whatsapp.com/send?phone=573057256656&amp;text=Bienvenido,#boutiquemedellin
sagradarose,59,"2,242",5-Jul-18,3104212683,,,Fabricamos tus zapatos Tienda virtual de accesorios exclusivos Envíos a toda Colombia ubicados en Medellín  info 3104212683,No link,#boutiquemedellin
esenciainmobiliaria,50,84,9-Jul-18,,,,Asesorías y soluciones integrales en gerencia de proyectos compra venta y arriendo de inmuebles y construcción en a class hrefexploretagsmedellinMedellina a class hrefexploretagsantioquiaAntioquiaa,esenciapropiedadraiz.com,#boutiquemedellin
spiceshop1,624,266,5-Jul-18,3006587600,3046395379,,Tienda On Line Envíos a nivel nacional   confiable  Info al WhatsApp  3006587600 3046395379,No link,#boutiquemedellin
ventasfashionangels,962,550,5-Jul-18,3007081004,,,Diseños de hermosos VestidosenterizosbodysetcRealizamos tus ideas Somos Fabricantes 3007081004 Domicilios en Medellin Envíos Nacionales,No link,#boutiquemedellin
vanesalazarventas1,115,305,9-Jul-18,,,,Producto a la venta,No link,#boutiquemedellin
bestsellerkids,309,"4,611",9-Jul-18,3193519605,,,BestSeller kids WhatsApp 3193519605  Tienda de ropa infantil en Cali domicilios y recogida en nuestro local Villacolombia Envios nacionales,No link,#boutiquemedellin
lanapatienda,"1,552","1,214",5-Jul-18,,,3016858768,Un Mercado de muchos artículos a su disposición con facilidades de pago Anímense y charlamosa classnotranslate hreflalaañapatienda,api.whatsapp.com/send?phone=573016858768,#boutiquemedellin
bigmediacol,190,"3,629",5-Jul-18,3117854802,,,Administramos sus redes sociales y diseñamos páginas web 100 administrables y vendedoras  Info 3117854802 a class hrefexploretagsredessocialesredessocialesa a class hrefexploretagsdiseñowebdiseñoweba,www.bigmediacolombia.com,#boutiquemedellin
tennis__envigado,697,327,5-Jul-18,,,301692635,TENNIS TODAS LAS MARCAS TIENDA VIRTUAL DOMICILIOS A TODO MEDELLIN  VENTA AL POR MAYOR Y AL DETAL  TENNIS IMPORTADOS AAA a classnotranslate hreftennisenvigadotennisenvigadoa,www.facebook.com/Tennis-Envigado-1284081301692635,#boutiquemedellin
alma.violeta,246,"1,861",5-Jul-18,3117162864,,,Ventas solo al Detal  WhatsApp 3117162864 No llamadas  Domicilios y envíos  Envíos seguros a todo el pais WHATSAPP DIRECT ,api.whatsapp.com/send?phone=573117162864,#boutiquemedellin
importados_el_enano,13,325,5-Jul-18,3176046796,,,SUPLEMENTOS amp VITAMINAS Domicilios en MEDELLÍN   y envíos en todo COLOMBIA  Informes 3176046796  PRODUCTOS ORIGINALES AMERICANOS ,No link,#boutiquemedellin
p1storee,29,270,5-Jul-18,,,,TIENDA DE ROPA DEPORTIVA   Virtual  Envios a todo el pais   SEGUROS Ventas al por mayor y al detal  Los mejores precios  excelente cal,No link,#boutiquemedellin
sexshopp_medellin,78,540,5-Jul-18,,,,Somos un Sex Shop encargado de dar Calidad EconomíaSeguridad y Discreción a nuestros clientesEnvíos Gratis en Medellín  Info por Direct,No link,#boutiquemedellin
luxurystoremedellin,217,"6,388",5-Jul-18,3016113367,,,Ventas al detal y por mayor   Whatsapp 3016113367 Ubicado en Medellín Colombia   Instagram a classnotranslate hrefluxurystoremedellinluxurystoremedellina   seguro,api.whatsapp.com/send?phone=573016113367,#boutiquemedellin
luxurybrandsmedellin,6,76,7-Jul-18,3016113367,,,Ventas al detal y por mayor   Whatsapp 3016113367 Ubicado en Medellín Colombia   cuenta aliada a classnotranslate hrefluxurystoremedellinluxurystoremedellina envioseguro,No link,#boutiquemedellin
companyshop_,42,"8,382",5-Jul-18,,,,MedellinColombia Calidad 11 y original Compras seguras Envíos a todo el país Contra entrega en medellin Ventas al Mayor amp detal,No link,#boutiquemedellin
publicidadcreativa,648,"185,845",9-Jul-18,3550573046,,,a classnotranslate hrefpublicidadcreativastorepublicidadcreativastorea SEGUIDORES REALES PUBLICIDAD 56 965918980 CL 58 4241013550 Vzla  573046770148 Co Precios,espublicidadcreativa.com,#boutiquemedellin
ropadebebemedellin,17,25,5-Jul-18,,,,Tienda online  Ropa para los chiquis al mejor precio   Domicilio sin costo en Medellín a class hrefexploretagsropaparabebésropaparabebésaa class hrefexploretagsbabyclothingphbabyclothingpha a class hrefexploretagskoalakidstorekoalakidstoreaa class hrefexploretagscartersbcartersba,No link,#boutiquemedellin
carryonmedellin,197,246,8-Jul-18,3192483397,,,Únicos hechos a mano y en cuerina  WhatsApp 319 248 3397,No link,#boutiquemedellin
innovamodular,3,98,9-Jul-18,,,,En Innovamodular encontraras Servicio de toma de medidas Servicio de diseno personalizado Productos estandar Armado e instalación de muebles,No link,#boutiquemedellin
empirik1,128,"13,963",9-Jul-18,3107188379,3176364446,,Estilo feminidad y precio  Blusas blusones vestidos y busos Envíos a todo el pais   3107188379  3176364446 Calle 49a  3818 WhatsApp,api.whatsapp.com/send?phone=573107188379,#boutiquemedellin
lecoquettepijamas,50,100,5-Jul-18,,,,Marca inspirada en mujeres soñadoras pero sobretodo reales 100   Medellín,No link,#boutiquemedellin
k5envigado,50,492,6-Jul-18,3155320622,,,La mejor opción de Materiales para Construcción en Envigado Teléfono 444 31 55 WhatsApp 320 622 29 40,www.k5sas.com,#boutiquemedellin
publicidadlondon,330,"2,167",9-Jul-18,3014173308,3006413336,, DISEÑO Y PUBLICIDAD Contácto   3014173308  3006413336  Belén La palma 27a class hrefexploretags82a82aa76 edificio el Palmar local planta baja  Facebook ,m.facebook.com/londonpublicidad/?ref=bookmarks,#boutiquemedellin
graficos_dikairo,189,288,1-Jul-18,,,3123599819,DISEÑO GRÁFICO ACCESORIOS PUBLICITARIOS  Y PRODUCTOS PERSONALIZADOS  DAMOS ASESORAMIENTO EN PUBLICIDAD  0994459086    ENVIAMOS A TODO EL ECUADOR,www.facebook.com/Gr%C3%A1ficos-Dikairo-GD-235998199917286/?fref=ts,#boutiquemedellin
calzadostar_,"3,273","11,415",9-Jul-18,3148094361,,,Envíos a todo Colombia INFO 3148094361  WhatsApp A SOLO UN CLICK ,api.whatsapp.com/send?phone=573148094361,#boutiquemedellin
voxdei_kl,"3,079","6,585",5-Jul-18,3194624962,,, Medellín Envíos a toda Col Gracias a Dios NO SE HACEN DEVOLUCIONES DE DINERO Whatsapp 319 462 49 62 a class hrefexploretagsventasxmayorydetalventasxmayorydetala,No link,#boutiquemedellin
coral_efi,36,150,4-Jul-18,,,,Joyería espiritual  Terapias Reiki Domicilios en Medellín por compras mayores a 50000 Link directo WhatsApp  Pág web  Facebook Abajo,linktr.ee/coral_efi,#boutiquemedellin
jfgstore,787,"2,203",7-Jul-18,3127816132,3103889404,,TenisRelojes Lociones  3127816132 3103889404 Entregas a domicilio en el valle de aburra Envíos seguros a toda Colombia,No link,#boutiquemedellin
futbolsincadera,"2,347","36,145",9-Jul-18,,,,El deporte hecho arte  PUBLICIDAD A BAJO COSTO Creación 06062016,No link,#boutiquemedellin
mawiecapilar,"1,006","7,569",9-Jul-18,3106308508,,,Especialistas en el cuidado del cabello a class hrefexploretagsmasnaturalmasnaturala Domicilios  57 310 630 85 08 Med 57 4 255 84 32 Ext 109 Bog 57 1 756 66 66,www.samaracosmetics.com,#boutiquemedellin
marcerojostore,467,562,4-Jul-18,3136987124,,,TIENDA VIRTUAL by a classnotranslate hrefmarcerojomarcerojoa Ventas al Detal y Por Mayor Excelente Calidad WhatsApp 3136987124 Domicilios Medellín  Envíos Colombia  Seguros,No link,#boutiquemedellin
eraseunavezpv,199,"1,378",9-Jul-18,3188321394,,,Envios a todo Colombia Nueva tienda en Jardin Antioquia Ideas creativas Hecho a mano eraseunavezpvgmailcom Info 318 8321394,No link,#boutiquemedellin
romanticwishboutique,468,"7,908",9-Jul-18,3103723651,,,Ropa americana para dama confiableinfo 3103723651  5740340 ventas al por mayor y al detal Cc metrópolis local 110somos importadores directos,No link,#boutiquemedellin
sermed_salud,123,"1,523",9-Jul-18,3052946824,,,Encuentra aquí  variedad de productos para el cuidado de tu cuerpo y tu saludenviamos a todo el país  Whatsapp 3052946824,No link,#boutiquemedellin
distribuidor_victoriasecret,556,"2,692",10-Jul-18,3208040113,,,Cuenta principal a classnotranslate hrefbomboshellstorebomboshellstorea Distribuidores a los mejores precios  envíos a todo  WhatsApp 3208040113 LINK,api.whatsapp.com/send?phone=573208040113,#boutiquemedellin
ventasjasa,67,374,9-Jul-18,3002362062,,,no llamadas  sólo whatsapp 3002362062  o directo 247 envíos a todo el país ,No link,#boutiquemedellin
cata_albedriodesign,"1,090",994,9-Jul-18,,,,Industrial Jewelry  and Surface Designer CREATORFOUNDER of a classnotranslate hrefalbedriodesignalbedriodesigna a class hrefexploretagsexclusivosalbedrioExclusivosAlbedrioa,patternbank.com/CataAlbedrioDesign,#boutiquemedellin
readycarsdesign,366,867,10-Jul-18,,,,Automotive Lifestyle  Automotive photography  Creator of clip art Medellín Ant a class hrefexploretagsreadycarsdesignreadycarsdesigna,No link,#boutiquemedellin
way.tiendavirtual,770,455,9-Jul-18,,,3042427771, Moda femenina  Envíos nacionales  Pedidos DM  Whastapp LINK AQUÍ ,api.whatsapp.com/send?phone=573042427771,#boutiquemedellin
made_in_medellin_clothing,691,"2,724",9-Jul-18,3005458681,,,a class hrefexploretagsmadeinmedellinmadeinmedellina Bienvenidos para los que viajan para los que sueñan Gorras y camisetas lleva tu esenciawhassap entregas 3005458681,m.facebook.com/MADE-in-Medellin,#boutiquemedellin
tiendavirtual.medellin,203,742,9-Jul-18,3004901179,,,Zapatos ropa y accesorios Envios a todo el pais Wsp 3004901179 Link directo ,api.whatsapp.com/send?phone=573004901179,#ventasmedellin
arte_creativo_personalizado,13,36,6-Jul-18,3015313458,,,Prendas personalizadas Bebés Niña classnotranslate hrefssa Hombre Mujer Ventas al por mayor y al detal Domicilios en Medellín Envios a nivel nacional  3015313458,No link,#ventasmedellin
coantioquia,94,229,7-Jul-18,3176779098,,,Whatsapp 3176779098 Teléfono 512 79 92 Medellín Colombia,No link,#ventasmedellin
barco_de_papel1,651,"2,272",9-Jul-18,,,3007592239,A mano y a class hrefexploretagscorazóncorazóna,api.whatsapp.com/send?phone=573007592239,#ventasmedellin
invictustiendas,459,"20,863",9-Jul-18,3106359438,,,3106359438 DOMICILIOS contraentrega  Medellín Escríbenos aquí para mayor información y pedidos ,bit.ly/2N8h7xk,#ventasmedellin
wappasonline,"1,056","5,883",9-Jul-18,3164536992,,,  Moda    Accesorios    Belleza    DecoHogar   MED  COL    3164536992   Visita nuestro blog y tienda virtual  ,goo.gl/WofdK5,#ventasmedellin
amelie.com.co,655,"6,077",9-Jul-18,3015475231,,,a class hrefexploretagsdesayunossorpresadesayunossorpresaa  a class hrefexploretagsmugspersonalizadosmugspersonalizadosa a class hrefexploretagscamisetaspersonalizadascamisetaspersonalizadasa a class hrefexploretagscamisetasameliecamisetasameliea  a class hrefexploretagsenviosgratiscolombiaenviosgratiscolombiaa   Info 3015475231 a classnotranslate hrefmariadhiguitacmariadhiguitaca,api.whatsapp.com/send?phone=573015475231,#ventasmedellin
manto.thestore,779,"1,094",3-Jul-18,3127961003,,,  TIENDA VIRTUAL        a class hrefexploretagsropaRopaa  a class hrefexploretagsaccesoriosAccesoriosa  a class hrefexploretagszapatosZapatosa   a class hrefexploretagscarterasCarterasa  a class hrefexploretagsgafasGafasa  Pedidos 3127961003 ENLACE DIRECTO A WP,api.whatsapp.com/send?phone=573127961003,#ventasmedellin
creeseingecarq,73,547,4-Jul-18,3167424170,,,Mayor información  3167424170  5897997 a classnotranslate hrefcreeseinmobiliaria2017creeseinmobiliaria2017a,No link,#ventasmedellin
biscuits.furniture,13,89,5-Jul-18,3105775433,,,Medellín  Envigado  Decoración   Manualidades   Diseños   Plantas  Watsp 57 3105775433 Nuestras manos son la mejor herramienta ,No link,#ventasmedellin
criadero_sfi_pets,266,"28,215",10-Jul-18,3024566216,,,Somos un criadero dedicados a la exportacion e importacion de mascotas a nivel mundial  CONTACTO 3024566216   RECIBIMOS BITCOIN ,api.whatsapp.com/send?phone=573024566216,#ventasmedellin
maderocr,317,"1,844",9-Jul-18,3003968037,,,AQUÍ se Sueña Imagina y Crea   Wapp 3003968037  Medellín Colombia,No link,#ventasmedellin
mugsmedellin,298,"3,072",10-Jul-18,,,3022716852, Personalízalos como tú quieras   Venta detal y por mayor  Domicilio en Medellín   Pago contraentrega  Click link directo WhatsApp,api.whatsapp.com/send?l=es&amp;phone=573022716852,#ventasmedellin
vivisatienda,895,"3,268",2-Jul-18,3136833484,,,Tienda Virtual   Envíos Nacionales   Domicilios Medellín  Compra   segura  Whatsapp 3136833484  Directo ,api.whatsapp.com/send?phone=573136833484,#ventasmedellin
gothamstorecolombia,725,"2,248",9-Jul-18,3014013554,,,Los mejores productos al mejor precio  Envíos nacionales  Recibimos tarjetas   Ventas al por mayor y detal  Whatsapp 57 3014013554,No link,#ventasmedellin
entrepisos_colombia,22,148,2-Jul-18,3174369742,,,Encuentra el piso que buscas PISOS VINILICOS LAMINADOS PORCELANATOS ALFOMBRASTÉCNICOS para uso residencial o comercial Celular 3174369742,No link,#ventasmedellin
minoxidilco,350,"8,974",7-Jul-18,3008876536,,,a class hrefexploretagsminoxidilMinoxidila a class hrefexploretagskirklandKirklanda Signature Tratamiento para el Crecimiento del cabello y la barba ORIGINAL 3008876536 a class hrefexploretagsminoxidilmedellinminoxidilmedellina 35000 con envío,www.minoxidilco.com,#ventasmedellin
corazondemelon17,"1,029","2,806",9-Jul-18,3044805717,,,Ropa deportiva de alta gama  Ventas al por mayor y detal Envios a todo destino Nacional e Internacional  Wp 573044805717  MEDELLIN COLOMBIA,No link,#ventasmedellin
litomilu,65,81,7-Jul-18,,,,a class hrefexploretagssublimaciónSublimaciónaa class hrefexploretagsestampadosEstampadosaa class hrefexploretagsmugMUGaa class hrefexploretagscuadroscuadrosaa class hrefexploretagscojinescojinesaa class hrefexploretagsdecoracióndecoracióna Cada nueva idea inicia un mejor recuerdo,www.facebook.com/litomilu,#ventasmedellin
dedostienda,344,"4,523",2-Jul-18,3126018748,,, Calzado  Ropa  Tienda  Medellín  Compra segura  Escríbenos  3126018748,api.whatsapp.com/send?phone=573126018748,#ventasmedellin
kidscolombia,41,"4,614",2-Jul-18,3016788721,,,Juguetes accesorios Y Ropa Infantil Envios Garantizados A Todo El Pais  Whatsapp 3016788721,No link,#ventasmedellin
victoriasecret_distribuidor_co,43,271,10-Jul-18,3208040113,,,BODEGAS MAYORISTAS Distribuimos a todo Colombia  Envíos 100 seguros Wa3208040113 No cambiosdevoluciones a classnotranslate hrefmayoristasvictoriasecretmayoristasvictoriasecreta a classnotranslate hrefbomboshellstorebomboshellstorea,api.whatsapp.com/send?phone=573208040113,#ventasmedellin
bomboshell_store,"1,433","4,155",10-Jul-18,3208040113,,,BODEGAS MAYORISTAS ENVÍOS A TODO COLOMBIA  COMPRAS 100 GARANTIZADAS NO CAMBIOSDEVOLUCIONES WA 3208040113 alterna a classnotranslate hrefmayoristasvictoriasecretmayoristasvictoriasecreta LINK,api.whatsapp.com/send?phone=573208040113,#ventasmedellin
bsportvirtual,103,149,4-Jul-18,,,,No biography,No link,#ventasmedellin
locion_aclarante,8,221,6-Jul-18,3008876536,,,Elimina acnemanchaslineas de expresion he impurezas Loción Fórmula Magistral WathApp 3008876536 INVIMA,No link,#ventasmedellin
dleatherscolombia,142,461,1-Jul-18,3212850429,,3648128089,Colombian a class hrefexploretagsleathersLeathersa a class hrefexploretagsaccessoriesaccessoriesa for Men international shipping  Tienda online  WhatsApp  57 3212850429 a class hrefexploretagsmenstylemenstylea a class hrefexploretagsmenaccesoriesmenaccesoriesa,www.facebook.com/DLeathers-259136481280893,#ventasmedellin
angie_shoes,509,223,1-Jul-18,,,,Envíos a todo Colombia Excelente calidad Pregunta al interno,No link,#ventasmedellin
tudomi.co,72,423,9-Jul-18,,,,Productos Cool y de Calidad Top    nacionales e internacionales seleccionados para ti Todos los productos  se envían hasta tu domicilio ,tuDomi.com/blog,#ventasmedellin
urban29store,664,864,1-Jul-18,3006961136,,,Tienda virtual  Medellin  Ventas al por mayor y al detal  Domicilios en Medellin Info Direct  o Wpp 3006961136 100 Confiables ,No link,#ventasmedellin
criacanaguay,554,"1,980",3-Jul-18,3163816142,,,Desde 1987  Alta selección de Chihuahuas Yorkshire terrier amp Papillon tipo show  CACHORROS disponibles  Envíos nbsp  WhatsApp 3163816142,criaderocanaguay.jimdo.com,#ventasmedellin
angeluna.accesorios,209,206,7-Jul-18,3166698852,3207367254,,Accesorios para dama caballero y hogar Ventas al por mayor y al detal somos fabricantes  Pedidos 3166698852  3207367254 Entregas a domicilio,No link,#ventasmedellin
styleurbanm,115,222,9-Jul-18,3126305652,3681623228,,Ventas al Mayor y al Detal Whatsapp3126305652584244368162 Llamadas 3228310488 ubicados en Medellín Tienda virtual  Entregas en todo el país ,No link,#ventasmedellin
saraynieve39,"3,230","1,781",9-Jul-18,3007686808,,,Manicure y pedicureuñas esculpidas gel acrilicas extensionesuñas con semipermanente  keratina 3007686808 MEDELLÍN ANTIOQUIA,No link,#ventasmedellin
accesorios_coconut,375,"1,704",7-Jul-18,,,3002940228,Tienda virtual de accesorios y relojes Al detal y por mayor Medellín  Colombia Envíos Nacionales 100 seguros Domicilios Whatsapp directo,api.whatsapp.com/send?phone=573002940228,#ventasmedellin
